# author : Miguel Verdugo
# source : skycalc_ipy tool for standard Armazones conditions
# date_created : 2020-10-29
# date_modified : 2020-10-29
# status : Design
# type : atmosphere:ter_curve
# pwv : 2.5
# airmass : 1.2
# wdelta : 10
# wmin : 300
# wmax : 15000
# season : entire year
# time : entire night
# action : transmission
# wavelength_unit : um
# emission_unit : ph s-1 m-2 um-1 arcsec-2
# changes :
# - 2020-10-29 (MV) Created file
wavelength  transmission    emission
9.270      0.8627   759970444.9
9.275      0.9626   173144356.7
9.280      0.8970   533282984.2
9.285      0.9139   467197952.0
9.290      0.9595   197877063.5
9.295      0.8434   868910593.7
9.300      0.9449   198098323.1
9.305      0.7272  1595722304.1
9.310      0.8860   775467733.4
9.315      0.8797   648250054.4
9.320      0.9322   376932126.3
9.325      0.9396   325883680.4
9.330      0.8579   785732013.9
9.335      0.9574   158501534.5
9.340      0.8543   713769498.2
9.345      0.9335   258995016.9
9.350      0.9408   202510427.8
9.355      0.8043   814040217.2
9.360      0.8782   353537216.0
9.365      0.8308   611185011.1
9.370      0.8646   489110339.4
9.375      0.7639   785440233.3
9.380      0.5149  3074524154.7
9.385      0.7671   686567752.1
9.390      0.7066   773474849.8
9.395      0.6744   880226985.1
9.400      0.6857   791225312.4
9.405      0.5872  1046807785.8
9.410      0.5474  1397138613.0
9.415      0.6015  1112815694.6
9.420      0.5156  1231009746.4
9.425      0.4827  1329633391.5
9.430      0.3943  1724866465.9
9.435      0.4354  1659024871.0
9.440      0.4967  1424215199.1
9.445      0.4320  1762631645.2
9.450      0.4252  1540160611.2
9.455      0.4282  1602079999.6
9.460      0.3326  2057252703.8
9.465      0.4183  1575846469.0
9.470      0.2685  1978590497.3
9.475      0.4302  2019130590.9
9.480      0.3282  1892130117.8
9.485      0.3645  1681093266.9
9.490      0.2642  2363925156.9
9.495      0.3921  1583387196.3
9.500      0.3787  1633498117.0
9.505      0.2462  2401929264.6
9.510      0.4441  1612231800.2
9.515      0.2885  1944960836.8
9.520      0.2846  2253503118.1
9.525      0.5191  1261346151.2
9.530      0.3685  1874155407.9
9.535      0.4133  1907177348.4
9.540      0.3726  1533752410.1
9.545      0.3893  1463688373.5
9.550      0.5972  1259591746.6
9.555      0.4966  1428562226.7
9.560      0.5431  1078049679.2
9.565      0.7660   600138918.0
9.570      0.6255  1289609086.4
9.575      0.7256   653411597.9
9.580      0.8683   341687213.4
9.585      0.8327   816212600.7
9.590      0.8558   500477224.9
9.595      0.8192   480308424.0
9.600      0.3569  1463567921.6
9.605      0.3291  1869085657.3
9.610      0.3064  1653341077.1
9.615      0.3512  1579392636.4
9.620      0.2897  2143676545.6
9.625      0.4166  1465957682.7
9.630      0.3012  1693525326.4
9.635      0.4763  1328334067.5
9.640      0.3982  1685809338.2
9.645      0.3595  1557803119.5
9.650      0.4535  1332844974.3
9.655      0.4907  1397696011.4
9.660      0.5148  1331680204.7
9.665      0.4004  1554580839.2
9.670      0.4795  1316292071.6
9.675      0.5610  1273336745.8
9.680      0.4349  1522940226.1
9.685      0.5193  1327392266.2
9.690      0.5469  1221442079.8
9.695      0.5508  1361664061.6
9.700      0.4678  1430180046.2
9.705      0.6117  1203754601.7
9.710      0.5425  1330695508.6
9.715      0.4598  1744676755.1
9.720      0.5047  1441002841.2
9.725      0.4626  1683350882.7
9.730      0.5750  1140017451.5
9.735      0.4732  1486574101.2
9.740      0.4952  1345435212.5
9.745      0.5745  1131854331.8
9.750      0.5179  1269468961.6
9.755      0.5325  1357734591.7
9.760      0.4944  1349151561.0
9.765      0.5971  1101568870.8
9.770      0.5271  1262990780.0
9.775      0.5283  1340362467.7
9.780      0.5444  1225441979.1
9.785      0.6074  1101281900.1
9.790      0.5518  1182421949.6
9.795      0.5211  1320695065.5
9.800      0.5935  1106282983.9
9.805      0.5686  1185024078.2
9.810      0.6369   977443818.1
9.815      0.5431  1278740514.9
9.820      0.6290  1028509529.6
9.825      0.5113  1646833113.7
9.830      0.6909   938886912.8
9.835      0.6077  1102783369.9
9.840      0.6313  1006605908.2
9.845      0.6356   995536858.6
9.850      0.6612   924852213.4
9.855      0.5878  1705402555.1
9.860      0.5999  1425137273.9
9.865      0.7135   785722737.0
9.870      0.6451   968630161.3
9.875      0.7043   801391920.5
9.880      0.6496   969746931.4
9.885      0.7482   716706206.6
9.890      0.7033   851613996.5
9.895      0.6919  1086211564.5
9.900      0.6910  1168110802.5
9.905      0.6458   976202813.5
9.910      0.8051   562272935.1
9.915      0.7590   685279832.5
9.920      0.7636   657124863.5
9.925      0.8031   579492792.8
9.930      0.7351   763192953.2
9.935      0.7839   612320451.0
9.940      0.7703   650601573.5
9.945      0.8040   565375296.3
9.950      0.8088   559373232.6
9.955      0.7526   720535544.0
9.960      0.8820   395576167.6
9.965      0.8157   597340675.0
9.970      0.8028   572745242.1
9.975      0.8757   388837925.3
9.980      0.7897   604153399.8
9.985      0.9012   312034449.1
9.990      0.8683   413140014.8
9.995      0.8290   596049142.3
10.000      0.8877   380161461.2
10.005      0.8185   539497319.8
10.010      0.8920   457530262.2
10.015      0.9118   306791088.5
10.020      0.8594   438303665.6
10.025      0.9190   265477226.6
10.030      0.8666   416273372.8
10.035      0.9394   206054458.7
10.040      0.9503   179768992.3
10.045      0.8644   422758419.9
10.050      0.9478   189155805.1
10.055      0.8683   425329883.1
10.060      0.9532   171582015.4
10.065      0.9594   152190412.2
10.070      0.8932   350267610.3
10.075      0.9532   178658145.4
10.080      0.9428   202675624.8
10.085      0.9191   283934194.5
10.090      0.9694   119182408.7
10.095      0.9577   178913428.4
10.100      0.9303   251119447.7
10.105      0.9514   203754304.6
10.110      0.9448   198024248.2
10.115      0.9566   200740955.5
10.120      0.9698   118146263.3
10.125      0.9439   252366160.2
10.130      0.9712   116398203.9
10.135      0.9500   249793247.7
10.140      0.9593   158174048.6
10.145      0.9642   198109071.3
10.150      0.9716   146019495.2
10.155      0.9589   168232414.4
10.160      0.9445   354720551.0
10.165      0.9759   111628143.6
10.170      0.9373   368034416.4
10.175      0.9816    89518882.4
10.180      0.9530   299245508.8
10.185      0.9558   243492051.7
10.190      0.9776   130022931.0
10.195      0.9285   461977865.0
10.200      0.9782   103758000.0
10.205      0.9380   403727643.1
10.210      0.9703   195608813.2
10.215      0.9775   119554764.5
10.220      0.9117   585000256.9
10.225      0.9846    93748227.4
10.230      0.9409   435492786.8
10.235      0.9137   587132846.4
10.240      0.9856    95108575.5
10.245      0.8454  1151816407.6
10.250      0.9665   244380770.9
10.255      0.9861    90447227.9
10.260      0.8917   732637515.2
10.265      0.9633   282904940.3
10.270      0.9566   345618499.8
10.275      0.8786   842326997.0
10.280      0.9870    86071161.8
10.285      0.9798   142269250.9
10.290      0.8796   843034085.5
10.295      0.9623   299433486.4
10.300      0.9776   162912533.4
10.305      0.8939   732823245.4
10.310      0.9887    73848106.2
10.315      0.9795   146482712.5
10.320      0.9061   636918601.6
10.325      0.9902    65941551.5
10.330      0.9830   121927508.1
10.335      0.9103   604635178.4
10.340      0.9793   152303079.3
10.345      0.9749   195649089.7
10.350      0.9178   562981173.1
10.355      0.9823   136922615.7
10.360      0.9900    69158954.6
10.365      0.9393   411176367.2
10.370      0.9910    62760634.2
10.375      0.9932    47755117.3
10.380      0.9617   258198708.8
10.385      0.9909    66710283.8
10.390      0.9942    41298205.8
10.395      0.9883    88142338.0
10.400      0.9856    98070406.0
10.405      0.9930    52861678.3
10.410      0.9921    62559468.7
10.415      0.9941    44544439.8
10.420      0.9814   149302732.5
10.425      0.9623   279579515.6
10.430      0.9924    59202172.4
10.435      0.9934    49166635.9
10.440      0.9499   342724203.0
10.445      0.9917    62476500.5
10.450      0.9932    50799805.8
10.455      0.9830   127390455.0
10.460      0.9361   440648088.6
10.465      0.9677   273134268.4
10.470      0.9527   394873954.7
10.475      0.9173   574431963.9
10.480      0.9812   148284816.6
10.485      0.9894    83629695.8
10.490      0.9372   538516532.1
10.495      0.9032   677730469.5
10.500      0.9906    72108613.9
10.505      0.9919    59924736.1
10.510      0.9728   205167771.1
10.515      0.9103   625585681.8
10.520      0.9912    67723775.3
10.525      0.9912    67536646.1
10.530      0.9140   602270103.7
10.535      0.9622   286931370.5
10.540      0.9846   127486064.1
10.545      0.8010  1725459462.3
10.550      0.8835   850471216.1
10.555      0.9798   157368399.4
10.560      0.9889    87909204.6
10.565      0.9850   120445874.5
10.570      0.8965   739514911.5
10.575      0.9833   128664499.2
10.580      0.9902    78821758.2
10.585      0.9738   221271491.4
10.590      0.8986   733269851.0
10.595      0.9849   118419020.8
10.600      0.9908    71137670.8
10.605      0.9899    77975707.5
10.610      0.9116   637171842.5
10.615      0.9816   142813103.6
10.620      0.9902    76439398.3
10.625      0.9750   214179582.5
10.630      0.9264   536314108.0
10.635      0.9691   238068796.3
10.640      0.9927    57144882.6
10.645      0.9907    72288698.1
10.650      0.9785   166213188.8
10.655      0.9329   487608925.4
10.660      0.9899    78920241.1
10.665      0.9908    71208593.7
10.670      0.9880    97674895.1
10.675      0.9319   500975744.5
10.680      0.9911    69640997.8
10.685      0.9922    60713447.4
10.690      0.9909    70830036.9
10.695      0.9449   407420619.6
10.700      0.9866   104667236.5
10.705      0.9930    54860198.5
10.710      0.9920    62097419.3
10.715      0.9878    96059209.1
10.720      0.9538   342183727.0
10.725      0.9901    78535221.0
10.730      0.9921    59638088.6
10.735      0.9909    67827404.0
10.740      0.9586   308213317.3
10.745      0.9895    78110513.6
10.750      0.9923    60027049.0
10.755      0.9924    57509954.9
10.760      0.9912    69781106.8
10.765      0.9572   337298805.5
10.770      0.9882    96822838.2
10.775      0.9943    44753303.4
10.780      0.9942    46324039.2
10.785      0.9777   166261713.7
10.790      0.9849   118424814.1
10.795      0.9942    46977086.3
10.800      0.9919    64366031.0
10.805      0.9844   131803942.2
10.810      0.8765  1062728036.4
10.815      0.9806   164457299.1
10.820      0.9926    60767384.6
10.825      0.9933    54257686.5
10.830      0.9921    64138422.6
10.835      0.9792   163720630.2
10.840      0.9812   163471621.4
10.845      0.8440  1397860966.3
10.850      0.9798   173578383.9
10.855      0.9758   214125311.9
10.860      0.9833   132446818.1
10.865      0.9930    55962983.7
10.870      0.9920    63888688.1
10.875      0.9945    44728416.9
10.880      0.9918    66276807.9
10.885      0.9756   206790872.5
10.890      0.9711   253150400.2
10.895      0.9942    47380927.6
10.900      0.9915    67683276.6
10.905      0.9940    48681458.2
10.910      0.9875    99735564.6
10.915      0.9943    46760411.3
10.920      0.9915    67218097.6
10.925      0.9942    47469082.0
10.930      0.9906    76509889.6
10.935      0.9907    75914848.8
10.940      0.9655   306715218.2
10.945      0.9910    74816363.0
10.950      0.9916    67393005.8
10.955      0.9938    49854712.7
10.960      0.9922    62664089.2
10.965      0.9907    73290771.7
10.970      0.9924    60725199.4
10.975      0.9917    66150556.4
10.980      0.9883   100340223.1
10.985      0.9802   169677502.6
10.990      0.9878   103473564.3
10.995      0.9828   146794753.9
11.000      0.7436  2327706510.5
11.005      0.9403   535532291.1
11.010      0.9861   111603843.9
11.015      0.9864   111871054.0
11.020      0.9930    56242873.4
11.025      0.9916    66516080.9
11.030      0.9819   156372131.4
11.035      0.9364   580229315.6
11.040      0.9911    71771839.3
11.045      0.9867   111272162.9
11.050      0.9929    56783789.7
11.055      0.9927    57617766.7
11.060      0.9921    62781541.9
11.065      0.9925    58472081.0
11.070      0.9937    50613239.1
11.075      0.9922    62380851.4
11.080      0.9921    65721748.6
11.085      0.9910    71823535.0
11.090      0.9941    47698825.5
11.095      0.9942    47015946.3
11.100      0.9926    60219576.7
11.105      0.9917    66286251.4
11.110      0.9939    50223265.4
11.115      0.9943    46786316.8
11.120      0.9940    49462658.7
11.125      0.9925    60590086.2
11.130      0.9916    67281283.9
11.135      0.9924    63678046.9
11.140      0.9791   186476009.8
11.145      0.9935    53663533.0
11.150      0.9915    67320349.2
11.155      0.9869   105334892.2
11.160      0.9898    71331503.2
11.165      0.9924    55831889.1
11.170      0.9920    60821764.8
11.175      0.9928    56055638.5
11.180      0.9929    55383353.0
11.185      0.9936    49975640.0
11.190      0.9933    51864402.4
11.195      0.9923    59078837.1
11.200      0.9927    56208950.8
11.205      0.9927    55890743.1
11.210      0.9919    59196507.9
11.215      0.9907    73013449.8
11.220      0.9597   359510876.3
11.225      0.9917    65660365.9
11.230      0.9907    74667668.4
11.235      0.9677   287495631.7
11.240      0.9909    70914252.4
11.245      0.9919    62900564.1
11.250      0.9800   173761362.7
11.255      0.9287   649798085.4
11.260      0.9878    96299414.8
11.265      0.9824   148320755.2
11.270      0.7735  2030079113.5
11.275      0.9601   355582416.4
11.280      0.9887    93360452.5
11.285      0.9910    70383486.9
11.290      0.9920    62684079.1
11.295      0.9925    58286643.6
11.300      0.9922    61112956.0
11.305      0.9912    71885095.3
11.310      0.9813   164161801.1
11.315      0.8796  1096323413.8
11.320      0.9869   112953190.9
11.325      0.9697   274839000.9
11.330      0.9921    64398287.8
11.335      0.9923    61213706.2
11.340      0.9926    60344594.6
11.345      0.9909    76159441.9
11.350      0.9592   359520239.8
11.355      0.9916    70042708.4
11.360      0.9923    63939468.9
11.365      0.9930    59359085.0
11.370      0.9924    63831761.0
11.375      0.9856   100414405.1
11.380      0.9086   813838556.3
11.385      0.9140   780925237.7
11.390      0.9892    93316677.2
11.395      0.9925    64130255.8
11.400      0.9927    61644734.6
11.405      0.9928    60428848.9
11.410      0.9930    59243783.3
11.415      0.9909    77516454.3
11.420      0.9927    60042126.8
11.425      0.9931    57393188.7
11.430      0.9935    54870171.8
11.435      0.9931    57413889.2
11.440      0.9929    59573902.7
11.445      0.9930    58213976.9
11.450      0.9928    59561551.0
11.455      0.9924    62769429.7
11.460      0.9911    71595290.2
11.465      0.9905    79049547.7
11.470      0.9870   113800068.9
11.475      0.8801  1105797941.5
11.480      0.8416  1451783115.4
11.485      0.9859   121974940.1
11.490      0.9905    78304625.1
11.495      0.9916    68205163.7
11.500      0.9919    64974549.5
11.505      0.9923    63227057.1
11.510      0.9924    62065621.6
11.515      0.9921    62501980.3
11.520      0.9910    68986227.7
11.525      0.9914    67060300.1
11.530      0.9921    62525751.2
11.535      0.9923    62117786.3
11.540      0.9916    70278887.0
11.545      0.9911    73737522.1
11.550      0.9823   157007649.5
11.555      0.8491  1406846068.8
11.560      0.9365   585339269.1
11.565      0.9828   149424946.1
11.570      0.9875   103579269.1
11.575      0.9901    81002338.7
11.580      0.9914    70575534.2
11.585      0.9920    66016966.3
11.590      0.9923    64141963.4
11.595      0.9917    70166696.0
11.600      0.9927    61034051.2
11.605      0.9927    61172188.6
11.610      0.9928    60427803.7
11.615      0.9925    64252780.2
11.620      0.9928    61726684.7
11.625      0.9927    62255737.4
11.630      0.9861   126136302.6
11.635      0.9875   113042157.7
11.640      0.9921    69127347.6
11.645      0.9830   156664226.8
11.650      0.9716   266211713.2
11.655      0.9926    64362396.4
11.660      0.9922    67719826.9
11.665      0.9918    71854053.0
11.670      0.9924    66876361.9
11.675      0.9921    69977290.8
11.680      0.9915    75311091.1
11.685      0.9904    86300280.2
11.690      0.9882   107092809.2
11.695      0.9777   207574811.2
11.700      0.7186  2644284217.0
11.705      0.9163   790045613.1
11.710      0.9806   176058354.3
11.715      0.9715   264880823.8
11.720      0.9394   569474299.3
11.725      0.7429  2445891598.3
11.730      0.5599  4128815678.9
11.735      0.9111   835886576.6
11.740      0.9809   176253119.2
11.745      0.9868   117520059.3
11.750      0.9882   106076587.6
11.755      0.9886   101775995.9
11.760      0.9877   111364661.8
11.765      0.9741   241753111.9
11.770      0.6973  2830948635.4
11.775      0.9639   335286249.9
11.780      0.9874   113704044.8
11.785      0.9904    85260599.2
11.790      0.9911    78457163.7
11.795      0.9911    78122129.6
11.800      0.9909    78883767.8
11.805      0.9920    70414596.8
11.810      0.9915    74314211.4
11.815      0.9915    73947262.4
11.820      0.9911    77979616.3
11.825      0.9890    98653103.7
11.830      0.9920    69930445.3
11.835      0.9919    70704236.3
11.840      0.9913    75905160.1
11.845      0.9915    74778944.0
11.850      0.9923    68237718.8
11.855      0.9921    70150071.5
11.860      0.9914    76308979.0
11.865      0.9916    75016741.7
11.870      0.9904    85890865.7
11.875      0.9746   232226616.8
11.880      0.9607   355191590.9
11.885      0.9892    97030050.4
11.890      0.9864   124730993.2
11.895      0.9882   107569827.7
11.900      0.9432   539421081.4
11.905      0.7296  2543984927.9
11.910      0.9438   533511156.8
11.915      0.9869   118656609.7
11.920      0.9908    83591663.7
11.925      0.9909    80598647.9
11.930      0.9899    91582872.4
11.935      0.9897    91439934.4
11.940      0.9913    76984530.7
11.945      0.9919    72351675.4
11.950      0.9910    79258310.3
11.955      0.9917    73768988.7
11.960      0.9899    90270745.0
11.965      0.9823   164681060.2
11.970      0.9596   381755516.5
11.975      0.9906    84452756.6
11.980      0.9910    79849538.9
11.985      0.9902    86262112.3
11.990      0.9917    73535093.3
11.995      0.9910    78555400.8
12.000      0.9919    72544604.7
12.005      0.9904    85188604.4
12.010      0.9896    90111867.6
12.015      0.9911    78576576.8
12.020      0.9915    75164779.9
12.025      0.9915    76003058.4
12.030      0.9883   101619246.9
12.035      0.9908    82765200.9
12.040      0.9898    90114533.6
12.045      0.9911    79190792.3
12.050      0.9897    91614611.8
12.055      0.9864   118257466.4
12.060      0.9889    97944090.9
12.065      0.9855   126622878.6
12.070      0.9762   205477620.1
12.075      0.9523   411720348.8
12.080      0.7754  2110589676.6
12.085      0.9188   766935808.8
12.090      0.9440   530465043.1
12.095      0.9848   140499127.0
12.100      0.9813   160845310.2
12.105      0.9897    93829935.4
12.110      0.9883   106427216.9
12.115      0.9692   285399717.5
12.120      0.8606  1266589757.0
12.125      0.9823   158811366.9
12.130      0.9893    95758587.8
12.135      0.9902    86840911.0
12.140      0.9899    89520828.7
12.145      0.9754   205471220.5
12.150      0.9902    88414049.3
12.155      0.9875   112487528.8
12.160      0.9902    85974775.9
12.165      0.9848   131453783.7
12.170      0.9746   209687981.7
12.175      0.9897    89698788.9
12.180      0.9902    85089496.0
12.185      0.9897    89958245.6
12.190      0.9655   284942877.0
12.195      0.9874   109281325.6
12.200      0.9900    89218924.5
12.205      0.9903    86433395.2
12.210      0.9874   109555565.8
12.215      0.9576   346550394.8
12.220      0.9882   101913086.3
12.225      0.9899    89728726.0
12.230      0.9892    93963382.6
12.235      0.9707   246795149.0
12.240      0.9639   291414166.3
12.245      0.9878   109364236.4
12.250      0.9837   148430582.9
12.255      0.9869   114702001.0
12.260      0.9375   507378093.3
12.265      0.9781   194661013.0
12.270      0.9784   197925049.8
12.275      0.8069  1847874987.1
12.280      0.8417  1512354976.5
12.285      0.7679  2109625450.9
12.290      0.8618  1311226209.5
12.295      0.9814   168619362.2
12.300      0.9846   134174988.1
12.305      0.9664   284027451.1
12.310      0.9343   523994942.2
12.315      0.9861   117627472.2
12.320      0.9886   102339397.3
12.325      0.9857   120923437.6
12.330      0.9166   661945478.7
12.335      0.9742   221076052.6
12.340      0.9868   114284307.5
12.345      0.9872   112216927.6
12.350      0.9827   147845463.5
12.355      0.8983   807546852.3
12.360      0.9777   192862898.3
12.365      0.9752   230084236.6
12.370      0.7805  2040193504.7
12.375      0.7546  2333758120.3
12.380      0.8809   960842871.6
12.385      0.9797   175987926.6
12.390      0.9837   139560352.3
12.395      0.9686   294309431.9
12.400      0.9527   392382591.7
12.405      0.8588  1192721515.4
12.410      0.9728   241777520.4
12.415      0.9842   136781992.8
12.420      0.9824   151179409.2
12.425      0.8975   798437360.8
12.430      0.9532   403494964.6
12.435      0.9729   240187160.5
12.440      0.9364   607884646.6
12.445      0.4974  4845942948.9
12.450      0.7861  1865654120.5
12.455      0.6910  2978202589.6
12.460      0.9697   275063064.6
12.465      0.9799   183821975.8
12.470      0.9761   211152243.0
12.475      0.8769   963704066.9
12.480      0.9745   220400081.3
12.485      0.9792   180853126.2
12.490      0.9792   182222728.0
12.495      0.9697   261185179.4
12.500      0.8765   974300312.6
12.505      0.9639   333456174.0
12.510      0.9394   561688691.7
12.515      0.6593  3283069924.7
12.520      0.2020  7817898254.1
12.525      0.3796  5974135582.9
12.530      0.8912  1036492074.0
12.535      0.8950   978268999.6
12.540      0.7612  2281674647.1
12.545      0.9409   526149714.7
12.550      0.8870   925805581.2
12.555      0.9311   649231272.0
12.560      0.7449  2431752120.4
12.565      0.1872  7973702983.7
12.570      0.8266  1627651705.3
12.575      0.8969   869868848.1
12.580      0.9611   355091658.1
12.585      0.9614   348114611.4
12.590      0.9371   587184010.2
12.595      0.4986  4814561357.4
12.600      0.8645  1222705030.9
12.605      0.9362   564429263.6
12.610      0.9216   652097563.9
12.615      0.8774  1012330850.0
12.620      0.7606  1942469089.1
12.625      0.5695  3516386462.7
12.630      0.3239  5541537424.6
12.635      0.4539  4504505266.9
12.640      0.9511   412073119.9
12.645      0.9715   228001154.6
12.650      0.9771   186562099.7
12.655      0.9788   185373991.0
12.660      0.9631   269667660.9
12.665      0.9822   160437462.4
12.670      0.9819   148006650.8
12.675      0.9763   178517478.3
12.680      0.9797   168131571.8
12.685      0.9491   394149292.6
12.690      0.9824   158129467.4
12.695      0.9742   221766692.8
12.700      0.9754   200054289.5
12.705      0.9778   182880258.4
12.710      0.9286   552775802.5
12.715      0.9747   209237870.9
12.720      0.9741   231245708.7
12.725      0.9663   265546515.4
12.730      0.9629   318672833.1
12.735      0.8872   911877394.2
12.740      0.8940   978433104.6
12.745      0.4456  5362745463.1
12.750      0.4041  5755967158.5
12.755      0.8920  1011398419.3
12.760      0.8759  1007912053.7
12.765      0.9542   391067869.3
12.770      0.9621   333247539.1
12.775      0.9650   262772672.5
12.780      0.9737   236633291.8
12.785      0.9020   767615502.6
12.790      0.9525   362936730.5
12.795      0.9651   291835102.1
12.800      0.9675   231708838.0
12.805      0.9674   278652098.4
12.810      0.9192   634740786.8
12.815      0.9354   521816295.9
12.820      0.9579   354438808.0
12.825      0.9505   420028422.0
12.830      0.6911  2938623513.6
12.835      0.8091  1798597224.5
12.840      0.8829   909340770.7
12.845      0.9398   492102963.4
12.850      0.9598   346343669.1
12.855      0.9506   375148379.6
12.860      0.9475   473950208.6
12.865      0.7981  1732821954.9
12.870      0.2953  6806792143.9
12.875      0.8449  1467333210.2
12.880      0.9319   564321733.3
12.885      0.9478   485515790.5
12.890      0.7562  2122184667.9
12.895      0.4877  4876881165.5
12.900      0.9201   729012492.9
12.905      0.9470   404574546.1
12.910      0.9631   316442189.0
12.915      0.8592  1154878996.1
12.920      0.9047   744821259.3
12.925      0.9543   376671485.9
12.930      0.9555   315600958.6
12.935      0.9262   603733252.8
12.940      0.9062   770711609.1
12.945      0.8851   928467401.4
12.950      0.9449   455844630.2
12.955      0.9513   374461226.2
12.960      0.9016   761078828.8
12.965      0.9062   753230412.1
12.970      0.8248  1387543589.5
12.975      0.9191   665677559.9
12.980      0.8730  1076693490.6
12.985      0.6085  3674513205.6
12.990      0.9148   782079864.0
12.995      0.7972  1635925136.6
13.000      0.8613  1194943124.7
13.005      0.5989  3642635294.0
13.010      0.9169   661591657.2
13.015      0.9509   416177687.3
13.020      0.8083  1587104697.9
13.025      0.8300  1377240731.6
13.030      0.8277  1435976567.5
13.035      0.8676  1150372975.5
13.040      0.9555   361376677.2
13.045      0.8408  1325819215.4
13.050      0.6710  2667802645.1
13.055      0.8842   971514833.3
13.060      0.9652   299193501.3
13.065      0.9351   436885723.2
13.070      0.9006   848849203.0
13.075      0.5134  3980207170.4
13.080      0.8756   990687067.2
13.085      0.9536   365069431.7
13.090      0.9248   513828254.5
13.095      0.9222   659838867.8
13.100      0.4527  4550342602.5
13.105      0.8295  1404315443.3
13.110      0.9526   403946812.2
13.115      0.9202   571157315.1
13.120      0.9227   663671784.5
13.125      0.4370  4712367812.0
13.130      0.6924  2567799302.3
13.135      0.9297   585659163.2
13.140      0.9275   591742869.7
13.145      0.8823   960407671.7
13.150      0.4700  4454667817.6
13.155      0.5155  4118224281.1
13.160      0.9111   721671636.3
13.165      0.9279   618413372.4
13.170      0.8826   878140054.6
13.175      0.5650  3625405823.4
13.180      0.3537  5662461945.9
13.185      0.8640  1068142080.7
13.190      0.9105   751948122.0
13.195      0.8816   911987928.6
13.200      0.5214  3873187654.6
13.205      0.1683  7454439493.5
13.210      0.6572  2816197918.2
13.215      0.8083  1600308316.3
13.220      0.8534  1236258257.3
13.225      0.5094  4073773828.0
13.230      0.1370  7931048939.0
13.235      0.5798  3496031570.9
13.240      0.8363  1398903859.2
13.245      0.8054  1734240743.2
13.250      0.2390  7315927530.4
13.255      0.1576  7889598111.5
13.260      0.2958  6193206405.2
13.265      0.4121  5425436159.9
13.270      0.8152  1625103787.2
13.275      0.6481  2884960260.3
13.280      0.3617  5546181335.1
13.285      0.1289  7953005803.5
13.290      0.6100  3354930284.8
13.295      0.5324  4440739885.9
13.300      0.7656  1994096333.3
13.305      0.4017  4957026004.5
13.310      0.0607  8926089328.0
13.315      0.4647  4448889213.6
13.320      0.7557  1850095229.3
13.325      0.7762  1757097150.2
13.330      0.4756  4282486485.3
13.335      0.0727  8827933585.1
13.340      0.2822  6166969586.0
13.345      0.6743  2647217473.1
13.350      0.7872  1792692361.9
13.355      0.5682  3640052761.6
13.360      0.1208  8167245607.7
13.365      0.1006  8584233565.4
13.370      0.4673  4400108547.1
13.375      0.7502  2107840870.9
13.380      0.7129  2406201156.8
13.385      0.2789  6120954234.3
13.390      0.0109  9834163812.8
13.395      0.3887  5158683836.2
13.400      0.6298  3002523939.4
13.405      0.7254  2299945068.8
13.410      0.4507  4547351715.1
13.415      0.0444  9256193003.8
13.420      0.1331  8006047147.1
13.425      0.1301  8434915616.7
13.430      0.4827  4590464547.3
13.435      0.3514  6042527898.7
13.440      0.1047  8226340491.4
13.445      0.0104  9913552267.2
13.450      0.3548  5384304032.6
13.455      0.5941  3317241529.7
13.460      0.5679  3481016920.1
13.465      0.2719  6218006055.3
13.470      0.0043 10199696861.4
13.475      0.0889  8455693435.6
13.480      0.1579  7646861943.5
13.485      0.0000 10328548546.0
13.490      0.0035  9846365972.7
13.495      0.0067  9743540909.3
13.500      0.0001 10392532283.4
13.505      0.0522  9215514309.9
13.510      0.2119  6804824701.0
13.515      0.3008  5932783183.3
13.520      0.1892  7006212954.7
13.525      0.0060 10028400632.5
13.530      0.0515  8965181352.8
13.535      0.3517  5425099527.0
13.540      0.3016  5816780997.5
13.545      0.2807  5977613514.4
13.550      0.0910  8296150120.9
13.555      0.0003 10329258183.4
13.560      0.1546  7455040621.3
13.565      0.3928  4983979480.5
13.570      0.2370  6183992551.6
13.575      0.2534  6201889926.8
13.580      0.0151  9679462849.9
13.585      0.0129  9746524019.0
13.590      0.2631  6178255127.4
13.595      0.4106  4865352033.5
13.600      0.2293  6394445732.0
13.605      0.1500  7420225201.5
13.610      0.0003 10316468508.2
13.615      0.0593  8729032877.1
13.620      0.3479  5377473892.1
13.625      0.3459  5367632421.0
13.630      0.2257  6521632847.5
13.635      0.0589  8695374907.9
13.640      0.0002 10334375217.4
13.645      0.1323  7642303550.7
13.650      0.3899  4956158629.0
13.655      0.3070  5670522727.7
13.660      0.1676  7116106352.3
13.665      0.0163  9594366043.2
13.670      0.0045 10002098264.5
13.675      0.1865  7089719353.1
13.680      0.1002  8517714198.1
13.685      0.1907  7161370799.9
13.690      0.0868  8173098983.8
13.695      0.0024 10095564061.2
13.700      0.0195  9455044469.1
13.705      0.2339  6487643155.7
13.710      0.1508  7654823742.7
13.715      0.1149  8278449770.4
13.720      0.0753  8294334269.4
13.725      0.0003 10273092428.4
13.730      0.0520  8740955277.8
13.735      0.2973  5875161894.4
13.740      0.3914  4814299515.0
13.745      0.4170  4730271664.2
13.750      0.0807  8286169198.2
13.755      0.0002 10238147824.8
13.760      0.1026  7950655728.4
